PostId,PostUrl,PostEngagement,Platform,ChannelID,ChannelName,ChannelUid,ChannelUrl,ChannelEngagement,post_body_text,GoogleAudioText,VoskAudioText,EmbeddedContentText,published_at,post_data,post_media_urls,LikesCount,SharesCount,CommentsCount,ViewsCount,post_media_file,embedded_post_text,search_data
376033924,https://www.youtube.com/watch?v=mQ2Qca4p5aA,,YouTube,6204,9NEWS,blank_for_now,blank_for_now,"{""follower_count"":453000,""following_count"":0,""like_count"":222421,""post_count"":54180,""views_count"":417167770,""comment_count"":159868,""share_count"":0}","They may not be the most talented, but the Broncos just may have proved they are one of the league’s most mentally tough teams.

Hangover? That’s for the weak. Not for a team led by Bo Nix, a remarkably strong-willed rookie quarterback. The Broncos bounced back from their devastating loss last week at Kansas City to whip the Atlanta Falcons, 38-6 in an NFL cross-conference game played on a spectacular mid-November Sunday afternoon at Empower Field at Mile High.

Coming off a blocked, close-range feld goal on the final play that turned 17-16 victory into 16-14 defeat, the Broncos could have gone either way Sunday against Atlanta.

Let that excruciating setback linger to the point the team lost momentum.

Or play inspired from knowing they had outplayed the two-time defending and then undefeated Chiefs, and deserved to win.

“It still gets back to the players, the makeup,'' said Broncos' head coach Sean Payton. ""It gets back to the things we keep talking about: The grit, the toughness. It’s a team that’s different than a year ago in that it has that. Their response was really good.”

Nix said it took no time at all to move on from last week's heartbreak.

""At the end of the game, you could have lined us all up and we could have played another four-quarter game against another team,'' Nix said about the 16-14 loss to Kansas City last week. ""We wanted to go right back into the fire. When you lose a game like that you feel like, man, that one was stolen from us but I want to get right back on the field and go out there and play a game,

""That's how we felt this week. We had a great week of practice. Our preparation was phenomenal. Offense, defense, special teams we prepared like crazy. We fixed our mistakes that we wanted fixed. We came out and played with great effort, great intensity, great love for the guys around you.

The more Nix spoke as he answered the question, the more you could sense his intensity. He is the leader of his team and his personality and uber focus on winning a football game means he is leading the proper way.

""He's a special dude,'' said left tackle Garett Bolles. ""He's relentless, he's smart, he's disciplined. That's what you want as a quarterback. And when you that type of guy back there and us up five up front giving him time to throw the ball, he's unbelievable. He can deliver the rock to our playmakers. We go as far as he's playing. If he keeps playing like that, we're a tough team to beat.""

Read more: https://www.9news.com/article/sports/nfl/denver-broncos/mike-klis/denver-broncos-versus-atlanta-falcons-nfl-game-story/73-0ba6d37c-6f28-48af-9332-c6eadca6281c

More local videos here: https://bit.ly/2Pa0d1l
Subscribe to NEXT: http://bit.ly/2eP1GwI

Stay connected:
9NEWS Website: http://www.9news.com/
Facebook: https://www.facebook.com/ilike9news
Twitter: https://twitter.com/9NEWS
Instagram: https://www.instagram.com/9newsdenver/
Download the 9NEWS App: https://www.9news.com/appredirect/
Sign up for the 9NEWSLETTER: https://www.9news.com/email

9NEWS (KUSA) is located in Denver, Colorado.", ,no longer populated,,2024-11-18T01:46:18.000Z,post data removed,https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCREk1bVM0PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--95df9f206e76b15f3f912f9eed05a26d0eb1d5b3/post-6204-376033924-thumbnail,18,0,0,1177,,
376033926,https://www.youtube.com/watch?v=b2LKPd1jsgk,,YouTube,6204,9NEWS,blank_for_now,blank_for_now,"{""follower_count"":453000,""following_count"":0,""like_count"":222421,""post_count"":54180,""views_count"":417167770,""comment_count"":159868,""share_count"":0}","""The dude should be in conversations for Rookie of the Year."" 🗣 Courtland Sutton had high praise for QB Bo Nix after the Broncos win over the Falcons today.

They may not be the most talented, but the Broncos just may have proved they are one of the league’s most mentally tough teams.

Hangover? That’s for the weak. Not for a team led by Bo Nix, a remarkably strong-willed rookie quarterback. The Broncos bounced back from their devastating loss last week at Kansas City to whip the Atlanta Falcons, 38-6 in an NFL cross-conference game played on a spectacular mid-November Sunday afternoon at Empower Field at Mile High.

Coming off a blocked, close-range feld goal on the final play that turned 17-16 victory into 16-14 defeat, the Broncos could have gone either way Sunday against Atlanta.

Let that excruciating setback linger to the point the team lost momentum.

Or play inspired from knowing they had outplayed the two-time defending and then undefeated Chiefs, and deserved to win.

“It still gets back to the players, the makeup,'' said Broncos' head coach Sean Payton. ""It gets back to the things we keep talking about: The grit, the toughness. It’s a team that’s different than a year ago in that it has that. Their response was really good.”

Nix said it took no time at all to move on from last week's heartbreak.

""At the end of the game, you could have lined us all up and we could have played another four-quarter game against another team,'' Nix said about the 16-14 loss to Kansas City last week. ""We wanted to go right back into the fire. When you lose a game like that you feel like, man, that one was stolen from us but I want to get right back on the field and go out there and play a game,

""That's how we felt this week. We had a great week of practice. Our preparation was phenomenal. Offense, defense, special teams we prepared like crazy. We fixed our mistakes that we wanted fixed. We came out and played with great effort, great intensity, great love for the guys around you.

The more Nix spoke as he answered the question, the more you could sense his intensity. He is the leader of his team and his personality and uber focus on winning a football game means he is leading the proper way.

""He's a special dude,'' said left tackle Garett Bolles. ""He's relentless, he's smart, he's disciplined. That's what you want as a quarterback. And when you that type of guy back there and us up five up front giving him time to throw the ball, he's unbelievable. He can deliver the rock to our playmakers. We go as far as he's playing. If he keeps playing like that, we're a tough team to beat.""

Read more: https://www.9news.com/article/sports/nfl/denver-broncos/mike-klis/denver-broncos-versus-atlanta-falcons-nfl-game-story/73-0ba6d37c-6f28-48af-9332-c6eadca6281c


More local videos here: https://bit.ly/2Pa0d1l
Subscribe to NEXT: http://bit.ly/2eP1GwI

Stay connected:
9NEWS Website: http://www.9news.com/
Facebook: https://www.facebook.com/ilike9news
Twitter: https://twitter.com/9NEWS
Instagram: https://www.instagram.com/9newsdenver/
Download the 9NEWS App: https://www.9news.com/appredirect/
Sign up for the 9NEWSLETTER: https://www.9news.com/email

9NEWS (KUSA) is located in Denver, Colorado.", ,no longer populated,,2024-11-18T01:44:53.000Z,post data removed,https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCRFU1bVM0PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--86f086be4a17be3d56fc2835f6964e18a67fd748/post-6204-376033926-thumbnail,21,0,0,1122,,
376033928,https://www.youtube.com/watch?v=6BBD7enKRmc,,YouTube,6204,9NEWS,blank_for_now,blank_for_now,"{""follower_count"":453000,""following_count"":0,""like_count"":222421,""post_count"":54180,""views_count"":417167770,""comment_count"":159868,""share_count"":0}","The Denver D had an impressive game, holding the Falcons to just 6 points with 4 sacks 😤 Here's what Nik Bonitto had to say after the win.

They may not be the most talented, but the Broncos just may have proved they are one of the league’s most mentally tough teams.

Hangover? That’s for the weak. Not for a team led by Bo Nix, a remarkably strong-willed rookie quarterback. The Broncos bounced back from their devastating loss last week at Kansas City to whip the Atlanta Falcons, 38-6 in an NFL cross-conference game played on a spectacular mid-November Sunday afternoon at Empower Field at Mile High.

Coming off a blocked, close-range feld goal on the final play that turned 17-16 victory into 16-14 defeat, the Broncos could have gone either way Sunday against Atlanta.

Let that excruciating setback linger to the point the team lost momentum.

Or play inspired from knowing they had outplayed the two-time defending and then undefeated Chiefs, and deserved to win.

“It still gets back to the players, the makeup,'' said Broncos' head coach Sean Payton. ""It gets back to the things we keep talking about: The grit, the toughness. It’s a team that’s different than a year ago in that it has that. Their response was really good.”

Nix said it took no time at all to move on from last week's heartbreak.

""At the end of the game, you could have lined us all up and we could have played another four-quarter game against another team,'' Nix said about the 16-14 loss to Kansas City last week. ""We wanted to go right back into the fire. When you lose a game like that you feel like, man, that one was stolen from us but I want to get right back on the field and go out there and play a game,

""That's how we felt this week. We had a great week of practice. Our preparation was phenomenal. Offense, defense, special teams we prepared like crazy. We fixed our mistakes that we wanted fixed. We came out and played with great effort, great intensity, great love for the guys around you.

The more Nix spoke as he answered the question, the more you could sense his intensity. He is the leader of his team and his personality and uber focus on winning a football game means he is leading the proper way.

""He's a special dude,'' said left tackle Garett Bolles. ""He's relentless, he's smart, he's disciplined. That's what you want as a quarterback. And when you that type of guy back there and us up five up front giving him time to throw the ball, he's unbelievable. He can deliver the rock to our playmakers. We go as far as he's playing. If he keeps playing like that, we're a tough team to beat.""

Read more: https://www.9news.com/article/sports/nfl/denver-broncos/mike-klis/denver-broncos-versus-atlanta-falcons-nfl-game-story/73-0ba6d37c-6f28-48af-9332-c6eadca6281c

More local videos here: https://bit.ly/2Pa0d1l
Subscribe to NEXT: http://bit.ly/2eP1GwI

Stay connected:
9NEWS Website: http://www.9news.com/
Facebook: https://www.facebook.com/ilike9news
Twitter: https://twitter.com/9NEWS
Instagram: https://www.instagram.com/9newsdenver/
Download the 9NEWS App: https://www.9news.com/appredirect/
Sign up for the 9NEWSLETTER: https://www.9news.com/email

9NEWS (KUSA) is located in Denver, Colorado.", ,no longer populated,,2024-11-18T01:42:59.000Z,post data removed,https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCRDA1bVM0PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--967b9299cf75e9a5409a77edb2a2cd96e49ff790/post-6204-376033928-thumbnail,14,0,0,583,,
372459212,https://twitter.com/FOX5Atlanta/status/1857103712658870464,,Twitter,8100495,FOX 5 Atlanta,blank_for_now,blank_for_now,"{""follower_count"":736414,""following_count"":1805,""like_count"":null,""post_count"":519505,""views_count"":null,""comment_count"":null,""share_count"":null}",Uber and Lyft customers at Atlanta's airport are complaining that the ride-share experience needs to improve. https://t.co/PH2sfC0Z9E, ,no longer populated,,2024-11-14T16:50:03.000Z,post data removed,,0,0,0,1258,,
372173457,https://twitter.com/FOX5Atlanta/status/1856957750950936624,,Twitter,8100495,FOX 5 Atlanta,blank_for_now,blank_for_now,"{""follower_count"":736407,""following_count"":1804,""like_count"":null,""post_count"":519453,""views_count"":null,""comment_count"":null,""share_count"":null}",Uber and Lyft customers at Atlanta's airport are complaining that the ride-share experience needs to improve. https://t.co/ua1vf67n8f, ,no longer populated,,2024-11-14T07:10:03.000Z,post data removed,,0,0,1,487,,
372040097,https://www.facebook.com/fox5atlanta/posts/pfbid0F8D5VQFhrf27AmtQhgoHQSc82LWi6akKwhhWzPn2iHtpzGRb9itTRXzJ5kPhe1n3l,,Facebook,8104625,FOX 5 Atlanta,blank_for_now,blank_for_now,"{""follower_count"":2288842,""following_count"":0,""like_count"":3369,""post_count"":26,""views_count"":0,""comment_count"":2063,""share_count"":531}",Have you ever taken an Uber or Lyft from Atlanta's airport? Customers who spoke to this city council member said the last thing they want to do after an exhaustive flight is walk to the rideshare zone., ,no longer populated,,2024-11-14T04:10:04.000Z,post data removed,,10,3,2,0,,
372042403,https://www.facebook.com/100044630550295/posts/1118081513022857,,FacebookDirect,25189443,FOX 5 Atlanta,blank_for_now,blank_for_now,"{""follower_count"":2300000,""following_count"":0,""like_count"":5,""post_count"":2657,""views_count"":1418052,""comment_count"":180131,""share_count"":142029}",Have you ever taken an Uber or Lyft from Atlanta's airport? Customers who spoke to this city council member said the last thing they want to do after an exhaustive flight is walk to the rideshare zone., ,no longer populated,,2024-11-14T04:10:04.000Z,post data removed,,6,3,2,0,,
372003527,https://twitter.com/FOX5Atlanta/status/1856831923382816779,,Twitter,8100495,FOX 5 Atlanta,blank_for_now,blank_for_now,"{""follower_count"":736418,""following_count"":1804,""like_count"":null,""post_count"":519430,""views_count"":null,""comment_count"":null,""share_count"":null}",Uber and Lyft customers at Atlanta's airport are complaining that the ride-share experience needs to improve. https://t.co/HwEe7MHQa7, ,no longer populated,,2024-11-13T22:50:03.000Z,post data removed,,1,0,2,1711,,
371048170,https://twitter.com/GaCharityCare/status/1856359097433485577,,Twitter,19192287,GaCharityCare,blank_for_now,blank_for_now,"{""follower_count"":363,""following_count"":561,""like_count"":null,""post_count"":2805,""views_count"":null,""comment_count"":null,""share_count"":null}","Patients Are Relying on Lyft, Uber To Travel Far Distances to Medical Care https://t.co/aZVg0HVenq via @kffhealthnews", ,no longer populated,,2024-11-12T15:31:12.000Z,post data removed,,0,0,0,10,,
370631494,https://www.facebook.com/100063964443837/posts/1014476457361160,,FacebookDirect,27629904,Creative Loafing Atlanta,blank_for_now,blank_for_now,"{""follower_count"":80000,""following_count"":0,""like_count"":79262,""post_count"":274,""views_count"":3354,""comment_count"":39,""share_count"":104}","Nov. 17
CRITIC’S PICK

Dinner and a concert, anyone? An adventurous evening of food and music awaits at The Supermarket, the uber-hip multi-use arts facility in Poncey-Highland, this Sunday. The program includes a specially prepared Korean BBQ menu accompanied by deliciously cool music from a trio of Atlanta musicians -- Deisha Oliver, Colin Bragg and Priscilla Smith – performing for 30+ friends you never knew you had. Reserve your seat ($65 per) before Nov 13.

", ,no longer populated,,2024-11-11T18:08:13.000Z,post data removed,,0,0,0,0,,
370193863,https://www.facebook.com/clatl/posts/pfbid0CtgxQ9tuNEE7ANtvhtsCTzcUHeK9kZm7qC1JhKg94DMdsMSLuBezQYop6L4jqKazl,,Facebook,23823823,Creative Loafing Atlanta,blank_for_now,blank_for_now,"{""follower_count"":81050,""following_count"":0,""like_count"":1,""post_count"":2,""views_count"":0,""comment_count"":462,""share_count"":505}","Nov. 17
CRITIC’S PICK

Dinner and a concert, anyone? An adventurous evening of food and music awaits at The Supermarket, the uber-hip multi-use arts facility in Poncey-Highland, this Sunday. The program includes a specially prepared Korean BBQ menu accompanied by deliciously cool music from a trio of Atlanta musicians -- Deisha Oliver, Colin Bragg and Priscilla Smith – performing for 30+ friends you never knew you had. Reserve your seat ($65 per) before Nov 13.

", ,no longer populated,,2024-11-11T18:08:13.000Z,post data removed,,0,0,0,0,,
369816861,https://www.facebook.com/100064719549298/posts/1014662120701097,,FacebookDirect,25476939,The Atlanta Journal-Constitution,blank_for_now,blank_for_now,"{""follower_count"":881000,""following_count"":0,""like_count"":827293,""post_count"":2496,""views_count"":46937,""comment_count"":51945,""share_count"":5974}",Atlanta will be the first city where the two companies will deploy the vehicles equipped with May Mobility’s autonomous technology., ,no longer populated,,2024-11-11T02:30:01.000Z,post data removed,,17,0,5,0,,
369817849,https://www.facebook.com/ajc/posts/pfbid031riA8nPrW9MbuzzkYWdd1uqAJrFoCbQNx4vevmadDJDEWKFz1uq3xmHtTNdySEADl,,Facebook,16547580,The Atlanta Journal-Constitution,blank_for_now,blank_for_now,"{""follower_count"":878628,""following_count"":0,""like_count"":1531,""post_count"":26,""views_count"":0,""comment_count"":628,""share_count"":55}",Atlanta will be the first city where the two companies will deploy the vehicles equipped with May Mobility’s autonomous technology., ,no longer populated,,2024-11-11T02:30:01.000Z,post data removed,,15,0,7,0,,
367294855,https://twitter.com/ajc/status/1854719247571714326,,Twitter,7010773,Atlanta Journal-Constitution,blank_for_now,blank_for_now,"{""follower_count"":1086600,""following_count"":47368,""like_count"":null,""post_count"":374269,""views_count"":null,""comment_count"":null,""share_count"":null}","Lyft will bring autonomous vehicles to Atlanta next year, joining Uber https://t.co/MHBasKo0Tk", ,no longer populated,,2024-11-08T02:55:02.000Z,post data removed,,3,2,0,4055,,
366904213,https://www.facebook.com/100064719549298/posts/1012224584278184,,FacebookDirect,25476939,The Atlanta Journal-Constitution,blank_for_now,blank_for_now,"{""follower_count"":881000,""following_count"":0,""like_count"":827315,""post_count"":2349,""views_count"":46271,""comment_count"":51162,""share_count"":5843}",Atlanta will be the first city where the two companies will deploy the vehicles equipped with May Mobility’s autonomous technology., ,no longer populated,,2024-11-07T21:00:26.000Z,post data removed,,39,10,17,0,,
360896527,https://www.youtube.com/watch?v=0_Vp3Kws8R4,,YouTube,3674,Atlanta News First ,blank_for_now,blank_for_now,"{""follower_count"":354000,""following_count"":0,""like_count"":1626441,""post_count"":47652,""views_count"":250731136,""comment_count"":508324,""share_count"":0}","An Uber delivery driver was planted as a porch pirate last week, caught on camera picking up a package containing a new iPhone 16 Pro Max in Suwanee.

SUBSCRIBE and turn on notifications so you don't miss any videos: https://bit.ly/3SS3Avs 

For more stories check out  https://www.atlantanewsfirst.com/ 

FOLLOW US for more! 
Like Atlanta News First on Facebook: https://bit.ly/3EcIseI 
Follow Atlanta News First on Twitter: https://bit.ly/3SQcVmV 
Follow Atlanta News First Instagram: https://bit.ly/3rdWMMg 
Follow Atlanta News First Tik Tok: https://bit.ly/3RC8U4p", ,no longer populated,,2024-10-31T03:37:20.000Z,post data removed,https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCTlJ5dHl3PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--47f65d01f9ac73401e965949e588792ef00cef16/post-3674-360896527-thumbnail,54,0,0,2805,,
360745917,https://twitter.com/AJCsports/status/1851713452198293832,,Twitter,19189802,AJC Sports,blank_for_now,blank_for_now,"{""follower_count"":30556,""following_count"":6517,""like_count"":null,""post_count"":122333,""views_count"":null,""comment_count"":null,""share_count"":null}","Down against Inter Miami with changes ahead, it’s last call for Atlanta United https://t.co/EOryVTtjls", ,no longer populated,,2024-10-30T19:51:04.000Z,post data removed,,0,0,0,565,,
359176181,https://t.me/Qhammernews/211407,,Telegram,14315631,Hammer News (Nana Albert),blank_for_now,blank_for_now,"{""follower_count"":4131,""following_count"":0,""like_count"":0,""post_count"":53699,""views_count"":11184297,""comment_count"":0,""share_count"":18482}","🇺🇸 Donald J. Trump Rallye 29.10.24 Atlanta, GA-Event 2 🇺🇸Georgia: Let me begin with a very simple question (Q Quote 🎉) We have 7 days leftMichelle Obama … (grumpy) - big fault!Transgender AgendaWe are almost finished with this, we are doing this together for 9 years, can you belive this ?! …Hillary … i could have locked her up (she did so many terrible things) but i dont wanna lock her up. Because she is the wife of the president of the united states … previously. We did it the right way. And then they try to do it to me. Even in this area … you have Faani!Er klärt über Korruption auf (HRC / VISA)!I am the opposite of a Nazi!Bad Hurricane response by Kamala, she is just a vesselIf we win, our enemy’s won’t laughing any longerWe are running against something far more bigger and more powerful than them (Harris Administration) …<a href=""https://rumble.com/v5ki93e-live-president-trump-in-atlanta-ga.html"">https://rumble.com/v5ki93e-live-president-trump-in-atlanta-ga.html</a>", ,no longer populated,,2024-10-29T12:04:32.000Z,post data removed,https://telegram-message-media-0205463676.s3.us-east-1.amazonaws.com/qhammernews/211407/qhammernews_211407_thumbnail_url.jpg,0,0,0,244,,
359103189,https://t.me/Qhammernews/211404,,Telegram,14315631,Hammer News (Nana Albert),blank_for_now,blank_for_now,"{""follower_count"":4131,""following_count"":0,""like_count"":0,""post_count"":53699,""views_count"":11184297,""comment_count"":0,""share_count"":18482}","🇺🇸 Donald J. Trump Rallye 29.10.24 Atlanta, GA-Event 2 🇺🇸Georgia: Let me begin with a very simple question(Q Quote 🎉) We have 7 days leftMichelle Obama … (grumpy) - big fault!Transgender AgendaWe are almost finished with this, we are doing this together for 9 Years, can you belive this ?! …Hillary … i could have locked her up (she did so many terrible things) but i dont wanna lock her up. Because she is the wife of the president of the united states … previously. We did it the right way. And then they try to do it to me. Even in this area … you have Faani!Er klärt über Korruption auf (HRC / VISA)!I am the opposite of a Nazi!Bad Hurricane response by Kamala, she is just a vesselIf we win, our enemy’s won’t laughing any longerWe are running against something far more bigger and more powerful than them (Harris Administration) …<a href=""https://rumble.com/v5ki93e-live-president-trump-in-atlanta-ga.html"">https://rumble.com/v5ki93e-live-president-trump-in-atlanta-ga.html</a>", ,no longer populated,,2024-10-29T09:42:31.000Z,post data removed,https://telegram-message-media-0205463676.s3.us-east-1.amazonaws.com/qhammernews/211404/qhammernews_211404_thumbnail_url.jpg,0,0,0,123,,
359471196,https://twitter.com/mustlovesnark/status/1851113817565974581,,Twitter,15001535,Kristina CK,blank_for_now,blank_for_now,"{""follower_count"":12142,""following_count"":10597,""like_count"":null,""post_count"":30415,""views_count"":null,""comment_count"":null,""share_count"":null}",@TristanSnell @J4GU4RhasPaws The Kamala rally my husband and I went to in Atlanta was PACKED.  Not an open seat.  Same thing happened with other friends who went to a different Atlanta rally.  We had to park a few miles away and Uber over., ,no longer populated,"Trump rally in Atlanta tonight

We are watching his campaign die in real time 

 https://t.co/cYhV07UxlW",2024-10-29T04:08:20.000Z,post data removed,,668,47,153,74792,,"Trump rally in Atlanta tonight

We are watching his campaign die in real time 

 https://t.co/cYhV07UxlW"
363706507,https://www.instagram.com/p/DBhN6RryvUS/,,InstagramDirect,29017166,Good Samaritan Health Center,blank_for_now,blank_for_now,"{""follower_count"":1111,""following_count"":374,""like_count"":0,""post_count"":470,""views_count"":0,""comment_count"":0,""share_count"":0}","What an incredible day here at Good Sam! Yesterday, we teamed up with @cvshealth to announce their latest CVS Health Zones Initiative to combat chronic illnesses within our community. Here at Good Sam we have always believed in a Full Circle of Health model and recognized barriers to access to healthcare. Through this partnership with  CVS Health, Open Hand Atlanta and Uber Health we are able to expand our services and bridge some of these gaps. Read the article at the link in our bio. @cvshealth @cbwwatlanta @openhandatlanta 
#HealthierHappensTogether #HereforGood #GoodSamAtlanta", ,no longer populated,,2024-10-24T19:42:35.000Z,post data removed,,36,0,0,0,,
350523367,https://www.facebook.com/100064719549298/posts/999827562184553,,FacebookDirect,25476939,The Atlanta Journal-Constitution,blank_for_now,blank_for_now,"{""follower_count"":881000,""following_count"":0,""like_count"":827331,""post_count"":1768,""views_count"":40841,""comment_count"":42343,""share_count"":5042}","The CVS Health Foundation announced Wednesday $1.5 million in funding for a new partnership with local organizations to provide free or low-cost health care services, medically tailored meals and transportation for residents of Atlanta.", ,no longer populated,,2024-10-24T12:00:27.000Z,post data removed,,10,2,5,0,,
347959617,https://twitter.com/trueLiberalist/status/1848764896684446032,,Twitter,6780982,Freedom and Liberty for All🏴,blank_for_now,blank_for_now,"{""follower_count"":2466,""following_count"":1474,""like_count"":null,""post_count"":61372,""views_count"":null,""comment_count"":null,""share_count"":null}","The obvious problem with this is we can’t get to the final leg of our destination cheaply.

Say I train ride to Atlanta. I can now Uber for $15-50/ride. I can’t walk across the entire city. I have no bike. I have no car. The bus is $$$ and would take hours. Marta? Heh. Now what?", ,no longer populated,Children born today in America will not know an America without high-speed passenger rail—thanks to the investments we're making here in the 2020s. https://t.co/j0D0prRuO0,2024-10-22T16:34:34.000Z,post data removed,,3,0,1,72,,Children born today in America will not know an America without high-speed passenger rail—thanks to the investments we're making here in the 2020s. https://t.co/j0D0prRuO0
346663042,https://twitter.com/TimesFreePress/status/1848348555464802649,,Twitter,7449955,Times Free Press,blank_for_now,blank_for_now,"{""follower_count"":95261,""following_count"":6861,""like_count"":1720,""post_count"":149560,""views_count"":429409,""comment_count"":339,""share_count"":1314}","When rural Georgians are too sick to drive themselves, Uber or Lyft is often one of the only ways to reach medical care in the state capital.

https://t.co/zg5ax8WgsH", ,no longer populated,,2024-10-21T13:00:10.000Z,post data removed,,0,0,0,467,,
345669887,https://twitter.com/MindyBe/status/1847845224325730329,,Twitter,9466926,Mindy Benson,blank_for_now,blank_for_now,"{""follower_count"":2513,""following_count"":6220,""like_count"":257615,""post_count"":307503,""views_count"":null,""comment_count"":null,""share_count"":null}",RT @anelsona: My Atlanta Uber driver is a part-time high school basketball referee. He would be disqualified if he had ever been convicted…, ,no longer populated,My Atlanta Uber driver is a part-time high school basketball referee. He would be disqualified if he had ever been convicted of a felony (to say nothing a sexual offense). But no concern for a President?,2024-10-20T03:40:07.000Z,post data removed,,0,10,0,0,,My Atlanta Uber driver is a part-time high school basketball referee. He would be disqualified if he had ever been convicted of a felony (to say nothing a sexual offense). But no concern for a President?
345669908,https://twitter.com/anelsona/status/1847775455828394111,,Twitter,10153643,Anne Nelson,blank_for_now,blank_for_now,"{""follower_count"":18667,""following_count"":2935,""like_count"":null,""post_count"":23726,""views_count"":null,""comment_count"":null,""share_count"":null}",My Atlanta Uber driver is a part-time high school basketball referee. He would be disqualified if he had ever been convicted of a felony (to say nothing a sexual offense). But no concern for a President?, ,no longer populated,,2024-10-19T23:02:53.000Z,post data removed,,26,10,1,435,,
330970628,https://www.facebook.com/100075665307355/posts/556046153594223,,FacebookDirect,26109979,Daily Mail Entertainment,blank_for_now,blank_for_now,"{""follower_count"":1400000,""following_count"":0,""like_count"":1103474,""post_count"":13945,""views_count"":94530392,""comment_count"":16182,""share_count"":9193}",Love Island USA star Hannah Smith is arrested in Atlanta and charged with terroristic threats after 'threatening to kill a cop and his sister' , ,no longer populated,,2024-10-08T15:54:19.000Z,post data removed,,0,0,0,0,,
328068993,https://www.youtube.com/watch?v=jiXUdabqPf0,,YouTube,3674,Atlanta News First ,blank_for_now,blank_for_now,"{""follower_count"":347000,""following_count"":0,""like_count"":1598215,""post_count"":46577,""views_count"":243575576,""comment_count"":504129,""share_count"":0}","An Atlanta News First investigation reveals sometimes in DeKalb County there are no ambulances available, but leaders are not tracking how often it happens.

Read our full coverage below:

‘Call Uber’ | Why ambulances in DeKalb County might be unavailable

Brookhaven parents prayed for an ambulance that never came

Metro Atlanta man dies after waiting on ambulance, Brookhaven police say

SUBSCRIBE and turn on notifications so you don't miss any videos:
https://bit.ly/3SS3Avs

Connecting Atlanta and Getting Results - one story at a time! 
Check out https://www.atlantanewsfirst.com/ 

FOLLOW US for more!
Like Atlanta News First on Facebook: https://bit.ly/3EcIseI 
Follow Atlanta News First on Twitter: https://bit.ly/3SQcVmV 
Follow Atlanta News First Instagram: https://bit.ly/3rdWMMg 
Follow Atlanta News First Tik Tok: https://bit.ly/3RC8U4p", ,no longer populated,,2024-10-04T17:50:25.000Z,post data removed,https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCUGZpL0NrPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--edb9234ddc0a35aba983ae7d0ea9c63f59a1c1da/post-3674-328068993-thumbnail,7,0,0,156,,
324077264,https://twitter.com/SaportaReport/status/1839993961995227295,,Twitter,6871192,SaportaReport,blank_for_now,blank_for_now,"{""follower_count"":13079,""following_count"":5507,""like_count"":291,""post_count"":31229,""views_count"":56003,""comment_count"":null,""share_count"":null}","Self-driving robotaxis are heading to Atlanta through rideshare service Uber beginning in early 2025, but the driverless cars aren’t likely to be wheelchair accessible — calling Georgia’s rideshare accessibility into question. @DelaneyTarr   https://t.co/oehLeKEItG", ,no longer populated,,2024-09-28T11:42:00.000Z,post data removed,,1,0,1,283,,
320823125,https://www.facebook.com/100059537349528/posts/909963400998230,,FacebookDirect,26110098,Mashable,blank_for_now,blank_for_now,"{""follower_count"":8300000,""following_count"":0,""like_count"":7600495,""post_count"":1820,""views_count"":2068896050,""comment_count"":7343,""share_count"":4509}","Waymo, the driverless car company run by Google parent company Alphabet, already operates autonomous vehicles in Los Angeles, San Francisco, and Phoenix. But soon, Waymo rides will be available in Atlanta and Austin. 

The Georgia and Texas Waymo experiences, set to launch early next year, will be a bit different than what California and Arizona riders encounter. Thanks to a partnership between former enemies Waymo and Uber, riders in Atlanta and Austin will be required to use the Uber app to hail a robo-car. Even though they may request a Waymo via the Uber app, Austin and Atlanta users will not be guaranteed one. Riders can decline a Waymo in those cities, or update their settings so they never receive a self-driving vehicle.

Uber will manage and dispatch a fleet of Waymo’s fully autonomous, all-electric Jaguar I-PACE vehicles that will grow to hundreds over time. Uber will also be responsible for the Waymo depots in Atlanta and Austin, as well as cleaning and vehicle repair. Waymo, on the other hand, will remain in charge of the car’s testing and operation, including roadside assistance and rider support functions.

🔗: https://mashable.com/article/waymo-driverless-cars-coming-cities", ,no longer populated,,2024-09-24T14:42:25.000Z,post data removed,,11,1,1,0,,
